LOAN,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,VALUE_missing,DEROG_missing,DEBTINC_missing,JOB_Office,JOB_Sales
-0.4420715203204324,-0.3675171171684566,-0.4950295309272489,-1.306464724612315,1.3793054935708253,0.8599640720777213,0.13808841985549652,0,0,1,0,0
-0.7132628962392895,-0.3675171171684566,-0.4950295309272489,-1.015254352469983,0.9081878183179455,1.2579911781263178,0.9671284267996811,0,0,0,0,0
0.42078073946514477,-0.3675171171684566,2.075817331874936,-0.7927579626752411,0.24418474888756317,0.06390985998052849,1.3969543904468837,0,0,0,1,0
1.1975134222134873,1.9690605491275401,2.5213526886087685,-0.16723880650097692,0.24418474888756317,1.8550318371992123,0.13808841985549652,0,0,1,0,0
-0.6027362555045637,-0.3675171171684566,-0.4950295309272489,1.1103755631380205,0.24418474888756317,2.4520724962721068,-0.1256735168037609,0,0,0,0,0
-0.10096597994776565,1.9690605491275401,-0.4950295309272489,-1.067205803402832,0.24418474888756317,0.46193696602912493,0.7750047635147765,0,0,0,0,0
0.3777111402036848,2.9216696326942353,2.5213526886087685,-1.2807285937438695,0.9081878183179455,-1.0306646816531118,0.13808841985549652,0,0,1,1,0
-0.4007056669462648,-0.3675171171684566,2.5213526886087685,-0.7567559593064829,0.9081878183179455,0.2629234130048267,1.4528870050069336,0,1,0,1,0
0.010167469629920007,-0.3675171171684566,-0.4950295309272489,-0.8072268814407901,0.9081878183179455,-0.6326375756045153,-0.20057607165501312,0,1,0,1,0
-0.4987976407058079,-0.3675171171684566,2.075817331874936,-0.23309292517922375,-0.8909359957956989,-0.43362402258021704,-0.0946797250902092,0,1,0,0,1
0.9954727935263548,-0.3675171171684566,-0.4950295309272489,-0.49767219821624525,-0.8909359957956989,0.7604572955655722,0.7646861837923973,0,0,0,1,0
-1.7515067565980869,-0.3675171171684566,2.075817331874936,-0.25618917138191716,1.3793054935708253,0.561443742541274,1.002618064731359,0,0,0,0,0
1.037796501768327,-0.3675171171684566,-0.4950295309272489,-0.6644110516833832,1.3793054935708253,0.46193696602912493,-0.21844106771771954,0,0,0,0,0
0.27903963039196,-0.3675171171684566,2.075817331874936,-0.541862264298077,-0.8909359957956989,0.06390985998052849,0.9709468446410497,0,0,0,1,0
0.04217221352038789,-0.3675171171684566,-0.4950295309272489,1.4004798995290837,0.9081878183179455,-0.3341172460680679,-0.29076753390931637,0,0,0,0,0
1.36375956610397,-0.3675171171684566,1.3312527144762618,0.45203648717766765,0.9081878183179455,2.8500996023207033,0.9692417890496622,0,0,0,0,0
-0.6492499782588503,-0.3675171171684566,2.075817331874936,2.711573438243249,0.24418474888756317,-0.9311579051409625,-1.8833622854692915,0,0,0,0,0
0.9646002257661463,1.9690605491275401,-0.4950295309272489,0.2090333369940245,1.3793054935708253,1.5565115076627651,0.12218051674753168,0,0,0,0,0
0.9458109562012958,-0.3675171171684566,-0.4950295309272489,1.6118668862172125,-0.8909359957956989,1.457004731150616,0.28986445254450316,0,0,0,0,0
-0.3338705704660965,-0.3675171171684566,-0.4950295309272489,0.9756663712783656,-0.8909359957956989,0.561443742541274,-1.0378562729324905,0,0,0,0,0
-1.2204588970351844,1.9690605491275401,1.3312527144762618,0.6044429926683665,0.24418474888756317,-0.3341172460680679,0.13808841985549652,0,0,1,0,0
-0.762862947997901,1.9690605491275401,-0.4950295309272489,0.6322550402707747,0.24418474888756317,-0.3341172460680679,0.3620095981276076,0,0,0,0,0
0.6515626649672542,-0.3675171171684566,-0.4950295309272489,0.25791908710504546,0.24418474888756317,0.46193696602912493,0.3557377065598172,0,0,0,0,0
0.9708186070603357,-0.3675171171684566,-0.4950295309272489,0.21717199079943286,-0.8909359957956989,-0.23461046955591883,-1.1776972326151551,0,0,0,0,0
0.7029756496118195,-0.3675171171684566,1.3312527144762618,-0.6566274200423083,-0.8909359957956989,-0.23461046955591883,0.13808841985549652,0,0,1,0,0
0.2227695087119403,-0.3675171171684566,-0.4950295309272489,-0.4666322357673956,1.3793054935708253,-0.3341172460680679,0.7381723545454124,0,0,0,0,0
1.6842536740335545,-0.3675171171684566,-0.4950295309272489,0.31773014349732487,0.24418474888756317,0.9594708485898704,1.4003291944116882,0,0,0,0,0
0.1744500851427147,-0.3675171171684566,-0.4950295309272489,1.5036511503698233,1.3793054935708253,-0.6326375756045153,0.9441989909030097,0,0,0,0,0
0.6440926681562897,-0.3675171171684566,3.2520061101692,-0.6803596335845632,-0.8909359957956989,-0.035596916531620615,0.06999564227447486,0,0,0,0,0
0.27903963039196,-0.3675171171684566,-0.4950295309272489,-0.06871768046460097,0.24418474888756317,-0.6326375756045153,-0.703563603030424,0,0,0,0,0
0.3245833456826004,-0.3675171171684566,-0.4950295309272489,-1.3847877576753858,0.24418474888756317,-0.5331307990923662,0.9937306920230975,0,1,0,0,0
-0.470203995113758,-0.3675171171684566,-0.4950295309272489,0.08752094114597748,-0.8909359957956989,-0.035596916531620615,0.21103499227177497,0,0,0,1,0
0.48755378543518624,-0.3675171171684566,-0.4950295309272489,-0.49277928486556205,0.24418474888756317,0.06390985998052849,0.22582270410176375,0,0,0,1,0
-0.12406831472510521,-0.3675171171684566,-0.4950295309272489,-0.09525806542683253,-0.8909359957956989,-0.43362402258021704,0.13808841985549652,0,0,1,0,0
0.5753828679415245,1.9690605491275401,2.5213526886087685,-0.7422804806022381,-0.8909359957956989,-0.9311579051409625,0.13808841985549652,0,0,1,0,0
-0.03343998331564779,2.9216696326942353,2.5213526886087685,0.19049849700003332,0.24418474888756317,2.352565719759958,2.7729169343382085,0,0,0,0,0
0.9395026194660343,-0.3675171171684566,-0.4950295309272489,-0.9732408901888208,-0.8909359957956989,0.1634166364926776,0.10519347871027444,0,0,0,1,0
-0.13573524531421466,-0.3675171171684566,-0.4950295309272489,-0.5348633881693382,1.744732752373832,0.1634166364926776,-0.6940132101020408,0,0,0,0,0
0.8553480056388355,1.9690605491275401,1.3312527144762618,-0.8873825289179057,0.9081878183179455,0.46193696602912493,-0.6338181325245477,0,0,0,0,0
-0.02243549101304482,-0.3675171171684566,2.5213526886087685,0.05352894113940501,-0.8909359957956989,1.5565115076627651,0.13808841985549652,0,0,1,0,0
0.21321211101666065,-0.3675171171684566,-0.4950295309272489,-0.123487767848047,0.9081878183179455,0.46193696602912493,0.3033866247025444,0,0,0,0,0
0.020901097059538416,-0.3675171171684566,-0.4950295309272489,-0.06871768046460097,0.24418474888756317,-0.5331307990923662,-1.435139457755719,0,0,0,0,0
-0.2196646634677623,-0.3675171171684566,-0.4950295309272489,-0.010340579718885018,1.3793054935708253,1.0589776251020195,-0.9989691382581284,0,0,0,0,0
-1.6371031163591294,-0.3675171171684566,-0.4950295309272489,-1.3942119029644278,-0.8909359957956989,-0.5331307990923662,-0.14697087329216196,0,1,0,0,0
-0.9766983009165209,-0.3675171171684566,2.831380275788433,0.48811324069620515,-0.8909359957956989,1.457004731150616,-0.9873573100114342,0,0,0,0,0
-0.8312695685856063,-0.3675171171684566,1.3312527144762618,-1.0623736083727815,-0.8909359957956989,-1.5281985642138571,0.13808841985549652,0,0,1,0,0
1.2877998581664218,-0.3675171171684566,-0.4950295309272489,-1.3356266410332902,-0.8909359957956989,1.2579911781263178,-1.2407241054733058,0,0,0,0,0
-0.12406831472510521,3.4916954141470264,1.3312527144762618,0.5063239937572985,-0.8909359957956989,-0.7321443521166643,0.13808841985549652,0,0,1,0,0
-1.6371031163591294,2.9216696326942353,-0.4950295309272489,-1.148428795973572,0.24418474888756317,-0.9311579051409625,0.13808841985549652,0,0,1,0,0
-0.3736635581878102,-0.3675171171684566,-0.4950295309272489,-0.5589105481359099,-0.8909359957956989,-0.035596916531620615,0.13808841985549652,0,0,1,0,0
2.1004839914745617,2.9216696326942353,-0.4950295309272489,0.8622049311178681,2.29575081392055,-0.7321443521166643,1.4064026969222598,0,0,0,0,0
-0.03343998331564779,-0.3675171171684566,-0.4950295309272489,0.14630451886545814,-0.8909359957956989,-0.8316511286288134,-0.9205913724571245,0,0,0,0,0
-0.3736635581878102,-0.3675171171684566,-0.4950295309272489,-0.6822988095865052,-0.8909359957956989,-0.6326375756045153,-0.7257557656020086,0,0,0,0,0
-0.6970380904932308,-0.3675171171684566,-0.4950295309272489,0.008700171645599018,-0.8909359957956989,0.6609505190534231,-1.3553879003879588,0,0,0,0,0
-0.7132628962392895,1.9690605491275401,-0.4950295309272489,0.6165068040148356,2.7073116324315896,-1.329185011189559,0.13808841985549652,0,0,1,0,0
0.4710986255332915,-0.3675171171684566,-0.4950295309272489,0.4989272723118132,-0.8909359957956989,-0.035596916531620615,-0.20573181438361268,0,0,0,0,0
-0.8665059205817239,-0.3675171171684566,-0.4950295309272489,-0.5828048479108248,1.3793054935708253,-0.6326375756045153,-1.106961866260578,0,1,0,0,0
-2.4293088164365524,-0.3675171171684566,2.075817331874936,0.5862626891496642,-0.8909359957956989,0.3624301895169758,0.7790229966076674,0,1,0,0,0
-0.5132721764186569,-0.3675171171684566,-0.4950295309272489,-0.9013306796086507,-0.8909359957956989,0.3624301895169758,0.10622025877313375,0,0,0,0,0
-0.5875032856751853,-0.3675171171684566,-0.4950295309272489,-0.2060490455898265,0.24418474888756317,1.357497954638467,0.8745925831360372,0,0,0,0,0
-0.7797147483702187,-0.3675171171684566,-0.4950295309272489,-1.1281470546194297,-0.8909359957956989,-0.1351036930437697,0.8356225089539726,0,0,0,0,0
-0.29496516711945714,4.426506268776811,1.3312527144762618,0.6165068040148356,-0.8909359957956989,-0.3341172460680679,0.13808841985549652,0,0,1,0,0
-0.6970380904932308,-0.3675171171684566,-0.4950295309272489,-0.19208424454729903,0.24418474888756317,-0.9311579051409625,0.6592945085852945,0,0,0,1,0
-0.8312695685856063,2.9216696326942353,2.075817331874936,-0.8476377664418256,1.3793054935708253,0.9594708485898704,0.13808841985549652,1,0,1,0,0
-1.2204588970351844,-0.3675171171684566,-0.4950295309272489,-0.725388063981678,-0.8909359957956989,0.9594708485898704,-0.10877223686239157,0,0,0,0,1
1.256464930511562,-0.3675171171684566,-0.4950295309272489,-0.8674035218642371,0.9081878183179455,1.5565115076627651,1.1270021653108269,0,0,0,0,0
-0.4560810429769688,-0.3675171171684566,-0.4950295309272489,0.03383727995735013,0.9081878183179455,-0.8316511286288134,-1.0803905331651278,0,0,0,0,0
1.8901580767735415,-0.3675171171684566,-0.4950295309272489,0.24293020745430957,0.9081878183179455,1.357497954638467,0.9354980405258574,0,0,0,0,0
0.7529165440057518,-0.3675171171684566,-0.4950295309272489,0.19150306770146577,0.24418474888756317,0.6609505190534231,0.7422903759684559,0,0,0,0,0
-0.2695021021660745,-0.3675171171684566,-0.4950295309272489,-1.0607651001852099,0.24418474888756317,-0.43362402258021704,0.13808841985549652,0,0,1,0,0
-1.6096373262669876,-0.3675171171684566,2.5213526886087685,-0.17951884320819997,0.24418474888756317,0.8599640720777213,-1.9782881021123724,0,0,0,0,0
-1.6933671874150316,-0.3675171171684566,-0.4950295309272489,-1.3089338281378262,-0.8909359957956989,-0.3341172460680679,-1.4232938862803097,0,0,0,0,0
0.5439543110583459,1.9690605491275401,1.3312527144762618,-0.5540850235973223,1.744732752373832,0.46193696602912493,0.13808841985549652,0,0,1,0,0
1.5603731514323618,3.4916954141470264,2.831380275788433,-1.231669094264208,-0.8909359957956989,-0.035596916531620615,0.13808841985549652,0,0,1,0,0
-0.9391887104247325,-0.3675171171684566,-0.4950295309272489,-0.6167567492561388,-0.8909359957956989,1.1584844016141687,0.1469156992358529,0,0,0,0,0
-0.5574307144427669,-0.3675171171684566,-0.4950295309272489,0.15751717270726354,-0.8909359957956989,-0.5331307990923662,0.15173241898397713,0,0,0,0,0
-1.7221947529585593,-0.3675171171684566,1.3312527144762618,-0.7611804517519188,2.7073116324315896,1.2579911781263178,0.13808841985549652,0,0,1,0,0
-0.6181034264265078,-0.3675171171684566,2.5213526886087685,1.401072789773003,-0.8909359957956989,-0.23461046955591883,-0.8369853773152336,0,0,0,1,0
2.0139178356962724,-0.3675171171684566,-0.4950295309272489,0.8901752289022045,0.9081878183179455,1.0589776251020195,0.8074038026001873,0,0,0,0,0
-0.7296400355034236,-0.3675171171684566,2.831380275788433,-1.1018725056928618,0.9081878183179455,-0.8316511286288134,0.3551900826650175,0,0,0,0,0
1.5559404375795987,-0.3675171171684566,-0.4950295309272489,0.13449208887685477,0.24418474888756317,-0.3341172460680679,-1.379431491510657,0,0,0,0,0
0.2604838861351169,-0.3675171171684566,-0.4950295309272489,0.7801978012930596,-0.8909359957956989,-0.7321443521166643,-1.6385557734256075,0,0,0,0,0
0.8881973868573594,-0.3675171171684566,-0.4950295309272489,-1.1391803788680817,2.043308563001207,-0.6326375756045153,0.3240371657499266,0,0,0,0,0
0.9331713857376973,-0.3675171171684566,-0.4950295309272489,-1.1439274924209542,0.9081878183179455,1.0589776251020195,0.7324965013131124,0,0,0,0,0
0.31556923699912687,-0.3675171171684566,-0.4950295309272489,-1.0817649948724752,-0.8909359957956989,-1.2296782346774098,-4.0665410917648375,0,0,0,0,0
-0.28218717217463357,-0.3675171171684566,-0.4950295309272489,1.1154265232747733,2.043308563001207,1.457004731150616,0.9924787745332513,0,0,0,1,0
-0.3736635581878102,-0.3675171171684566,2.5213526886087685,0.40040683994459,0.24418474888756317,0.2629234130048267,0.4062112992812792,0,0,0,0,0
0.7669266292771753,1.9690605491275401,2.075817331874936,-0.3747363616602427,1.744732752373832,3.1486199318571506,0.13808841985549652,0,0,1,0,0
0.5360078880880051,-0.3675171171684566,1.3312527144762618,0.14905714801544354,0.24418474888756317,2.0540453902235107,0.9814849691204811,0,0,0,0,0
1.975959662061031,-0.3675171171684566,1.3312527144762618,-0.9176078722513455,-0.8909359957956989,-0.8316511286288134,0.13808841985549652,0,0,1,0,0
-0.3078374585036374,-0.3675171171684566,-0.4950295309272489,-0.23619933223204073,0.24418474888756317,-0.7321443521166643,1.021690404091241,0,0,0,1,0
0.9076141168574718,-0.3675171171684566,1.3312527144762618,-0.7484873854911599,1.3793054935708253,0.561443742541274,0.020376294211350936,0,0,0,0,0
0.5360078880880051,-0.3675171171684566,-0.4950295309272489,0.9840509230774689,0.24418474888756317,0.06390985998052849,0.13808841985549652,0,0,1,0,0
-0.3871322089170057,-0.3675171171684566,-0.4950295309272489,-0.025521676660052575,0.9081878183179455,-0.8316511286288134,0.941045852098243,0,0,0,1,0
0.5200056081636525,-0.3675171171684566,-0.4950295309272489,-0.01923113445280848,0.24418474888756317,1.9545386137113614,0.4668712056241463,0,0,0,0,0
-0.0445143414426255,-0.3675171171684566,-0.4950295309272489,-1.1047514488830397,0.9081878183179455,-1.2296782346774098,-0.2488850493679588,0,1,0,0,0
-0.07816562539401364,-0.3675171171684566,2.075817331874936,0.2031241177487831,0.24418474888756317,2.750592825808554,0.35858456688767865,0,0,0,0,0
1.2877998581664218,-0.3675171171684566,-0.4950295309272489,1.8745356075400261,-0.8909359957956989,-0.23461046955591883,0.7682003696883329,0,0,0,0,0
-0.6809628104727248,-0.3675171171684566,-0.4950295309272489,-1.443404634078793,0.24418474888756317,-1.9262256702624536,-1.5106000566673627,0,0,0,0,0
-0.08952854935922906,-0.3675171171684566,-0.4950295309272489,-0.3461869349422275,1.744732752373832,-0.23461046955591883,-0.415261646911489,0,0,0,1,0
0.25113146284311155,-0.3675171171684566,-0.4950295309272489,-0.041115741749956074,0.24418474888756317,-1.1301714581652607,-0.2786416853527237,0,0,0,0,0
1.125173267951272,-0.3675171171684566,-0.4950295309272489,-0.9589743340653863,0.24418474888756317,-1.6277053407260063,0.4006410841463971,0,0,0,0,0
0.5200056081636525,-0.3675171171684566,-0.4950295309272489,0.6378195374338098,2.043308563001207,0.2629234130048267,0.13808841985549652,0,1,1,0,0
0.05271128424639994,-0.3675171171684566,-0.4950295309272489,1.329190187804163,0.24418474888756317,-0.1351036930437697,0.6733259072050553,0,0,0,0,0
1.5336063088782326,-0.3675171171684566,2.5213526886087685,-0.5386768907934152,0.24418474888756317,0.2629234130048267,0.13808841985549652,1,0,1,1,0
0.4292685003100671,-0.3675171171684566,-0.4950295309272489,-0.06871768046460097,-0.8909359957956989,-2.125239223286752,0.13808841985549652,0,0,1,0,0
-0.4143855762078142,-0.3675171171684566,1.3312527144762618,1.9495017940021024,-0.8909359957956989,-0.6326375756045153,0.9323481863268689,0,0,0,1,0
0.3335511115122606,-0.3675171171684566,1.3312527144762618,1.7499873380043238,-0.8909359957956989,-0.1351036930437697,1.2959235627227632,0,0,0,0,0
1.4507494009398763,-0.3675171171684566,-0.4950295309272489,-0.06871768046460097,2.514426238254087,-2.125239223286752,0.12523042753207664,0,0,0,0,0
-0.11247890069113241,-0.3675171171684566,-0.4950295309272489,0.8323093167206167,-0.8909359957956989,-0.1351036930437697,-0.6106439873796842,0,0,0,0,0
0.08395174001465518,-0.3675171171684566,-0.4950295309272489,-1.252011749674322,0.24418474888756317,-1.329185011189559,1.0026059910980314,0,0,0,1,0
-2.075395874425968,-0.3675171171684566,2.831380275788433,0.053556445422893714,-0.8909359957956989,0.8599640720777213,-1.7247938059502916,0,0,0,0,0
-0.13573524531421466,-0.3675171171684566,2.075817331874936,-0.10169209810473666,-0.8909359957956989,-0.7321443521166643,0.13808841985549652,0,0,1,0,0
0.6138886099255356,1.9690605491275401,-0.4950295309272489,0.27251620015229605,2.043308563001207,-0.3341172460680679,1.0809974066108947,0,0,0,0,0
0.3065083039994259,-0.3675171171684566,-0.4950295309272489,0.2353207232032032,-0.8909359957956989,-0.035596916531620615,0.5623176012356097,0,0,0,0,0
-0.5132721764186569,-0.3675171171684566,-0.4950295309272489,1.3189810090284437,-0.8909359957956989,-0.5331307990923662,-1.7817530383005835,0,0,0,0,0
-0.6027362555045637,-0.3675171171684566,-0.4950295309272489,-0.19207504118626084,-0.8909359957956989,-1.2296782346774098,-1.6199217871588587,0,1,0,0,0
0.47934560931061365,-0.3675171171684566,-0.4950295309272489,0.21531825070944635,-0.8909359957956989,-0.035596916531620615,0.17307866327192759,0,0,0,0,0
0.010167469629920007,-0.3675171171684566,-0.4950295309272489,0.184140000670494,0.24418474888756317,-1.1301714581652607,-0.1451509930767204,0,0,0,0,0
-0.5574307144427669,-0.3675171171684566,-0.4950295309272489,-0.015314857565832679,0.24418474888756317,-0.43362402258021704,0.06389711980398344,0,0,0,0,0
-0.5132721764186569,-0.3675171171684566,-0.4950295309272489,-0.2683163553770464,-0.8909359957956989,1.2579911781263178,-0.3628813640890737,0,0,0,0,0
0.5518646973397847,-0.3675171171684566,-0.4950295309272489,0.01014196756315637,-0.8909359957956989,1.5565115076627651,-1.9632830263408352,0,0,0,0,0
0.8286156899482091,-0.3675171171684566,-0.4950295309272489,0.07657297601105782,-0.8909359957956989,-0.5331307990923662,1.0047593782485038,0,0,0,0,0
-0.13573524531421466,-0.3675171171684566,-0.4950295309272489,-0.8340853039377202,-0.8909359957956989,-1.329185011189559,-0.8060684714689798,0,0,0,0,0
-1.074160599447761,-0.3675171171684566,-0.4950295309272489,0.48121400211877763,-0.8909359957956989,-1.1301714581652607,-1.5697904815292756,0,0,0,0,0
0.1744500851427147,-0.3675171171684566,-0.4950295309272489,0.7114115849689503,-0.8909359957956989,0.561443742541274,-2.140200873144048,0,0,0,0,0
1.700670503427736,-0.3675171171684566,-0.4950295309272489,1.5261562207168278,-0.8909359957956989,-0.23461046955591883,-3.2464884338248994,0,0,0,1,0
-0.7967309431076123,1.9690605491275401,1.3312527144762618,-1.0838213573746263,-0.8909359957956989,-1.428691787701708,0.7766858101000611,0,0,0,0,0
1.2617266650358832,-0.3675171171684566,-0.4950295309272489,-0.49014705110515705,-0.8909359957956989,0.06390985998052849,0.8893306933810795,0,0,0,0,0
-1.0542276172597136,-0.3675171171684566,-0.4950295309272489,-0.8260459974283215,-0.8909359957956989,0.06390985998052849,-0.8845236156140289,0,0,0,0,0
0.6138886099255356,-0.3675171171684566,-0.4950295309272489,2.7345242047734293,-0.8909359957956989,0.06390985998052849,-1.6105902282609943,0,0,0,0,1
-0.08952854935922906,-0.3675171171684566,-0.4950295309272489,0.3470270865516212,-0.8909359957956989,-0.6326375756045153,0.46648509345484634,0,0,0,1,0
1.3337714410869281,-0.3675171171684566,-0.4950295309272489,-1.6077322807603445,-0.8909359957956989,-1.428691787701708,0.1618615386196123,0,0,0,0,0
0.5908873146222323,-0.3675171171684566,-0.4950295309272489,1.1901248246025087,-0.8909359957956989,-0.3341172460680679,0.6015102880601486,0,0,0,0,0
1.079117556956915,-0.3675171171684566,-0.4950295309272489,0.6776828558095163,0.9081878183179455,-0.3341172460680679,0.7076624873066037,0,0,0,0,0
0.7669266292771753,-0.3675171171684566,1.3312527144762618,2.624327139071938,-0.8909359957956989,2.352565719759958,0.13808841985549652,0,0,1,1,0
-1.873943690781881,-0.3675171171684566,-0.4950295309272489,-1.4915471266322782,0.9081878183179455,-0.8316511286288134,-0.4125239234071485,0,0,0,0,0
0.42078073946514477,1.9690605491275401,2.5213526886087685,-0.8886547250198199,0.9081878183179455,1.1584844016141687,0.13808841985549652,0,0,1,0,0
-1.3330199566631282,-0.3675171171684566,-0.4950295309272489,-0.8174558413686123,-0.8909359957956989,-0.7321443521166643,1.1777636634559208,0,0,0,0,0
0.6062551624909945,-0.3675171171684566,-0.4950295309272489,1.5838186506622245,-0.8909359957956989,-0.3341172460680679,0.6779851758666912,0,0,0,0,0
0.9770148989282318,-0.3675171171684566,1.3312527144762618,-0.5817968204448892,-0.8909359957956989,-0.035596916531620615,3.694250151915569,0,0,0,0,0
-2.5187575997354807,-0.3675171171684566,-0.4950295309272489,0.3070458148636655,-0.8909359957956989,-1.0306646816531118,1.238897962707285,0,0,0,0,0
0.8420330576653559,1.9690605491275401,-0.4950295309272489,-0.8751557413914135,-0.8909359957956989,-1.5281985642138571,-1.768726867003588,1,0,0,1,0
-0.470203995113758,-0.3675171171684566,-0.4950295309272489,0.4812773793516861,-0.8909359957956989,-0.1351036930437697,-2.3687861625618765,0,0,0,0,0
-0.9766983009165209,-0.3675171171684566,1.3312527144762618,-0.7573345515211947,0.9081878183179455,-0.3341172460680679,0.3904406061596407,0,0,0,0,0
1.3538206982160252,-0.3675171171684566,1.3312527144762618,0.3776652636429387,1.3793054935708253,2.8500996023207033,1.3603876558584584,0,0,0,0,0
-0.5132721764186569,-0.3675171171684566,-0.4950295309272489,-0.37737991187888126,0.9081878183179455,0.561443742541274,1.0939992637803255,0,0,0,0,0
0.14480261562540656,-0.3675171171684566,-0.4950295309272489,-0.06871768046460097,0.24418474888756317,-0.6326375756045153,-0.7584645534430129,0,0,0,0,0
-0.7296400355034236,-0.3675171171684566,-0.4950295309272489,-0.919043992748855,-0.8909359957956989,0.1634166364926776,0.49511128317457936,0,0,0,0,0
0.8082941177539449,-0.3675171171684566,1.3312527144762618,1.342486182726901,-0.8909359957956989,0.8599640720777213,0.5601020670374348,0,1,0,0,0
0.31556923699912687,-0.3675171171684566,1.3312527144762618,1.6253371816196849,-0.8909359957956989,-0.1351036930437697,1.378439744754777,0,0,0,0,0
0.3777111402036848,-0.3675171171684566,-0.4950295309272489,1.6326818463921906,1.3793054935708253,-0.035596916531620615,0.13808841985549652,0,0,1,0,0
1.3834690076216374,-0.3675171171684566,-0.4950295309272489,-1.6171743766266917,-0.8909359957956989,-1.5281985642138571,0.30436392339372437,0,0,0,0,0
-0.10096597994776565,-0.3675171171684566,-0.4950295309272489,0.9794277376083088,-0.8909359957956989,-0.035596916531620615,-1.0001725960361292,0,0,0,0,0
2.293980309220421,-0.3675171171684566,3.065608425570909,1.8522432128979254,1.3793054935708253,0.06390985998052849,0.13808841985549652,0,0,1,0,0
-0.9578426823366106,1.9690605491275401,1.3312527144762618,-0.37594274279488954,0.9081878183179455,-0.23461046955591883,0.13808841985549652,0,0,1,1,0
0.40368030066470306,3.4916954141470264,1.3312527144762618,-0.05192358064928542,0.9081878183179455,3.347633484881449,0.9899853973431533,0,0,0,0,0
0.6290560137769986,-0.3675171171684566,-0.4950295309272489,2.207502806309134,0.24418474888756317,-0.5331307990923662,-0.3373351426003248,0,0,0,0,0
-1.873943690781881,3.4916954141470264,2.075817331874936,-0.583842424958825,1.3793054935708253,-0.7321443521166643,0.13808841985549652,0,0,1,0,0
0.2322748250758163,-0.3675171171684566,-0.4950295309272489,1.216667347392749,0.9081878183179455,-0.5331307990923662,-0.10847516678298535,0,0,0,1,0
0.6214887974949714,-0.3675171171684566,-0.4950295309272489,0.007849673669501409,-0.8909359957956989,-0.5331307990923662,0.6971400245053655,0,1,0,1,0
-1.074160599447761,-0.3675171171684566,-0.4950295309272489,-0.8938551718240241,-0.8909359957956989,-1.428691787701708,0.36341699863227156,0,0,0,0,0
-1.6096373262669876,-0.3675171171684566,-0.4950295309272489,-0.01936035741570348,-0.8909359957956989,-0.23461046955591883,-1.2161760350894264,0,1,0,1,0
0.6811268028559,-0.3675171171684566,-0.4950295309272489,1.548710713965518,0.24418474888756317,0.561443742541274,0.40039642796945685,0,0,0,0,0
0.5200056081636525,-0.3675171171684566,-0.4950295309272489,0.9400669322274391,-0.8909359957956989,-0.035596916531620615,0.7136995047844799,0,0,0,1,0
-0.8487987713711105,-0.3675171171684566,-0.4950295309272489,-1.9179287156807148,-0.8909359957956989,-1.428691787701708,-2.1830106331275427,0,0,0,0,0
0.24172862464913714,-0.3675171171684566,-0.4950295309272489,0.24764101926165175,-0.8909359957956989,-0.6326375756045153,0.4450565433024103,0,0,0,1,0
0.6365905436097808,-0.3675171171684566,-0.4950295309272489,0.22405567622872036,-0.8909359957956989,1.5565115076627651,-2.1861576097023128,0,0,0,0,0
-0.8312695685856063,-0.3675171171684566,-0.4950295309272489,-1.8123405470702254,1.744732752373832,-0.9311579051409625,0.13808841985549652,0,0,1,0,0
0.7738896990380144,1.9690605491275401,1.3312527144762618,-0.9321833738250357,0.24418474888756317,0.3624301895169758,-0.5549786586089568,0,0,0,0,0
1.1080445621210586,-0.3675171171684566,-0.4950295309272489,-0.0582975857321395,1.3793054935708253,-0.3341172460680679,1.0987453209154396,0,0,0,1,0
0.5360078880880051,-0.3675171171684566,-0.4950295309272489,-0.1518274890921502,-0.8909359957956989,-0.5331307990923662,0.631414822306065,0,1,0,1,0
-0.360298108615847,-0.3675171171684566,-0.4950295309272489,-0.9389734092138597,0.24418474888756317,0.46193696602912493,-1.078447578728356,0,0,0,0,0
0.2604838861351169,1.9690605491275401,-0.4950295309272489,-1.1270299160841535,0.24418474888756317,0.1634166364926776,2.6680317445467856,0,0,0,0,0
0.8487032363010605,-0.3675171171684566,-0.4950295309272489,0.29957829296023575,-0.8909359957956989,1.357497954638467,0.8760731649205007,0,0,0,0,0
-0.28218717217463357,-0.3675171171684566,-0.4950295309272489,-0.08746678870723146,0.24418474888756317,0.3624301895169758,1.2063119129187005,0,0,0,1,0
0.11464251396771179,-0.3675171171684566,-0.4950295309272489,-0.9555769978511993,0.24418474888756317,-1.1301714581652607,-1.16782699974617,0,0,0,0,0
-2.3031891251590912,-0.3675171171684566,-0.4950295309272489,-0.5943033295142239,-0.8909359957956989,0.9594708485898704,0.01660901090350943,0,0,0,0,1
-0.8312695685856063,-0.3675171171684566,1.3312527144762618,-0.6932209812070231,-0.8909359957956989,0.1634166364926776,0.13808841985549652,0,0,1,0,0
-0.4420715203204324,-0.3675171171684566,2.5213526886087685,0.03462581578560954,-0.8909359957956989,0.2629234130048267,0.24759074493464178,0,0,0,0,0
1.5736041037678934,1.9690605491275401,-0.4950295309272489,-0.0015300234958670936,-0.8909359957956989,0.3624301895169758,-0.3107262954710763,0,0,0,0,0
-0.5574307144427669,-0.3675171171684566,2.075817331874936,2.4082942587199994,0.24418474888756317,-1.0306646816531118,-2.1384498364365156,0,0,0,0,0
